parent_cell,Adamts2,Adarb2,Agmat,Aqp4,Batf3,Bcl11b,Bcl6,Blnk,Calb1,Car12,Cartpt,Ccn2,Chat,Chodl,Chrna5,Col24a1,Cox6a2,Csf1r,Cspg4,Cux1,Cux2,Cxcl14,Deptor,Dkk3,Dlx1,Egln3,Egr2,Endou,Etv1,Fam84b,Fezf2,Flt1,Fos,Foxp2,Gad1,Gfap,Glra3,Gpx3,Hsd11b1,Htr3a,Id3,Inpp4b,Kit,Lamp5,Lhx6,Lpl,Ly6d,Man1a,Mog,Neurod1,Nfib,Nos1,Nr4a2,Nr5a1,Ntsr1,Nxph4,Obscn,Olig2,Oprk1,Otof,Pcp4,Pde1a,Pdgfra,Pdia5,Pecam1,Plp1,Pou3f2,Prox1,Ptgs2,Pthlh,Pvalb,Rasgrf2,Rbfox3,Reln,Rora,Rorb,Rspo1,Satb2,Scn7a,Scnn1a,Slc17a7,Slc17a8,Snap25,Sncg,Sox10,Spi1,Sst,Syt6,Tacr1,Tbata,Tbr1,Th,Tle4,Tox,Trem2,Trhr,Trib2,Tshz2,Vip,Wnt7b
2189,0,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,16,7,1,10,0,2,0,0,0,0,2,0,0,12,0,0,1,1,0,0,2,0,10,2,0,1,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,2,7,0,0,0,1,7,0,2,2,0,2,0,0,21,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0
2190,2,0,0,1,1,23,15,13,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,22,0,0,0,0,17,10,37,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,3,0,0,19,0,0,0,0,0,0,1,0,0,28,13,0,0,0,2,8,3,0,0,0,0,23,0,5,4,4,8,0,0,143,0,189,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0
2191,0,0,3,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,14,34,8,5,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,2,4,0,0,0,7,8,2,0,0,1,5,21,0,9,24,8,21,0,0,67,0,141,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1
2192,0,1,1,0,0,6,9,0,40,0,0,0,0,0,0,0,0,3,0,23,41,4,1,17,0,0,0,0,0,0,0,0,3,0,15,0,1,0,0,0,0,0,0,106,2,5,0,0,0,9,5,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,5,6,3,0,2,62,44,3,4,0,1,21,0,0,134,0,368,0,0,0,52,0,0,0,2,0,1,0,0,0,0,0,0,0
2193,2,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,3,7,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,17,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,7,4,0,0,0,0,10,0,0,45,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,3,3,17,1,0,0,0,0,0,3,0,2,0,1,0,1,0,5,0,0,0,0,9,0,0,0,1,0,3,3,0,0,0,0,0,5,0,0,0,6,7,0,1,0,3,3,0,0,0,0,7,18,2,9,14,2,15,1,0,83,0,145,0,0,0,8,0,0,1,4,0,0,0,0,0,1,0,0,0
2195,0,0,0,3,0,12,21,0,1,0,2,0,0,0,0,0,4,0,0,16,19,4,3,4,0,2,0,0,5,2,3,0,0,0,75,2,0,0,0,0,0,0,0,15,29,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,6,3,0,0,52,44,15,2,19,1,0,10,0,0,41,0,169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
2196,0,0,1,9,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,0,14,0,0,0,0,0,0,9,0,1,9,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,15,0,2,0,0,0,0,1,0,0,25,12,1,0,0,6,2,1,1,0,0,1,21,0,2,2,0,10,0,0,77,0,171,1,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,2
2197,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,11,0,0,71,0,0,0,0,0,1,3,0,0,1,0,0,0,0,16,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
2198,0,0,2,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,9,3,10,0,3,0,0,0,1,0,0,0,26,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,11,16,3,0,1,0,1,2,13,0,7,7,7,3,0,0,27,0,43,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0
2199,0,2,3,4,0,0,4,0,6,0,0,0,0,0,0,0,0,4,11,16,11,6,0,6,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,3,16,0,1,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,3,23,1,0,3,7,3,4,0,0,15,14,0,7,4,1,3,0,0,46,0,102,0,20,0,0,2,0,0,0,0,2,0,1,0,1,1,0,2
2200,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,0,1,0,0,0,0,1,0,1,22,1,0,5,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,1,3,9,2,2,0,0,6,0,11,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0
2201,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,0,1,0,0,0,0,0,0,2,33,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,1,3,0,0,1,0,6,0,5,4,2,2,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
2202,2,0,0,6,0,0,1,0,16,0,0,0,0,1,0,1,0,1,0,26,31,15,0,12,1,0,0,0,1,0,0,0,0,0,3,3,10,0,5,0,0,0,0,68,0,3,0,6,0,5,9,3,2,0,1,0,0,1,0,2,0,10,0,0,0,1,7,2,3,0,0,39,37,1,2,4,3,19,0,0,143,0,233,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,1
2203,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,1,0,0,1,0,27,0,0,1,5,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,1,2,0,0,0,0,4,0,2,1,0,0,0,0,16,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2204,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,128,2,6,0,0,1,0,2,0,2,3,1,3,0,0,22,0,16,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2205,0,0,2,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,6,35,0,3,0,0,0,0,2,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,7,0,0,0,0,1,7,1,11,12,1,5,0,0,20,0,39,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,4
2206,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,3,3,36,0,0,0,0,2,2,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,7,2,2,0,0,0,0,0,3,0,28,6,0,7,0,2,10,1,1,0,1,5,54,0,2,0,1,22,0,0,157,0,277,0,0,0,0,1,0,1,4,0,0,0,1,0,1,1,0,0
2207,0,0,0,1,1,1,2,2,4,0,0,0,0,0,0,5,0,0,0,11,0,4,1,33,0,0,0,0,2,0,0,0,1,2,1,0,0,0,1,0,0,0,0,28,0,0,0,1,0,4,6,0,7,0,0,0,0,0,1,0,6,9,0,5,1,2,10,0,1,0,0,19,52,0,10,7,0,31,0,0,181,1,297,1,0,0,0,0,0,1,9,0,0,0,2,0,1,0,0,1
2208,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,12,0,0,0,0,1,0,11,11,0,10,0,3,0,1,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,12,5,0,0,3,3,1,1,0,0,0,1,21,0,3,0,0,10,0,0,82,0,100,0,0,0,0,12,0,0,4,0,0,0,0,0,0,1,0,0
2209,0,0,2,4,0,2,2,0,4,0,0,0,0,1,0,0,0,0,0,22,28,9,3,31,1,0,0,0,1,0,1,5,1,0,4,0,0,0,3,0,0,0,0,26,1,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,9,4,2,0,4,9,44,0,12,12,14,18,0,0,114,0,266,0,0,0,4,1,0,0,5,0,1,0,0,0,0,3,0,5
2210,0,1,0,0,0,7,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,7,4,33,0,0,0,0,4,0,9,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,3,0,0,0,1,0,0,0,21,3,0,1,0,10,14,3,0,0,0,1,27,0,1,0,0,14,0,0,74,0,123,1,0,0,1,7,0,0,5,0,2,0,0,0,0,12,1,0
2211,1,0,0,3,0,0,1,1,14,0,0,0,0,0,0,2,0,1,0,15,25,10,0,6,0,0,0,0,7,0,0,1,0,0,3,1,0,0,0,0,0,0,0,40,2,4,0,0,9,4,7,0,0,0,0,0,0,3,0,1,0,4,0,0,0,127,5,6,0,0,0,23,30,0,3,4,0,5,0,0,72,0,162,1,3,0,6,0,0,1,4,0,0,0,0,0,0,4,0,0
2212,1,0,4,2,1,0,1,1,0,0,0,0,0,1,0,0,0,5,5,7,4,12,1,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,4,3,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,1,1,0,0,0,1,11,0,8,2,1,4,0,0,16,0,17,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,1
2213,2,0,0,1,1,27,42,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,13,0,1,0,0,38,5,65,0,5,0,1,0,0,0,6,0,0,0,0,82,0,0,0,5,0,1,23,1,0,0,0,0,0,0,0,0,27,32,0,0,0,1,21,1,0,0,2,2,33,1,11,1,1,52,0,0,142,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1
2214,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,9,4,0,8,0,0,0,0,7,0,1,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2215,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,24,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,1,0,1,1,0,2,0,2,1,21,0,6,2,0,20,0,0,116,0,156,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0
2216,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,0,14,0,1,0,1,0,0,0,15,0,0,9,0,0,0,1,0,0,0,1,4,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2,6,1,1,0,3,8,18,0,13,22,12,12,0,0,51,0,158,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1
2217,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11,8,27,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,1,5,0,0,0,0,2,0,0,0,0,3,1,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,98,5,3,0,0,1,1,16,0,5,12,3,6,0,0,33,0,61,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2218,0,8,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,6,1,0,0,0,1,0,0,0,0,0,61,0,0,0,1,0,0,0,29,22,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,14,7,0,8,2,1,0,0,1,7,0,55,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2219,0,0,0,1,1,4,1,7,0,0,0,0,0,0,0,0,0,0,0,5,0,12,9,43,0,0,0,0,3,1,3,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,3,0,1,0,0,0,0,2,0,0,19,15,0,0,1,5,7,1,4,0,0,0,24,0,12,2,1,21,0,0,158,0,215,0,0,0,3,0,0,0,7,0,0,0,3,0,0,4,0,1
2220,7,0,1,0,0,30,20,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,21,0,0,0,0,28,10,41,0,4,1,0,0,0,1,1,0,0,0,0,57,1,0,0,6,0,1,22,0,1,0,0,0,1,0,0,0,36,42,0,0,0,4,17,1,1,0,0,1,31,5,5,2,5,23,0,0,204,0,254,0,0,0,0,0,0,1,2,0,0,1,1,0,0,5,0,1
2221,0,0,0,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,5,4,6,0,4,0,0,0,0,2,3,0,37,0,0,1,2,0,0,1,0,13,1,0,0,0,0,4,5,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,15,9,3,4,0,0,0,0,7,0,1,2,0,0,0,0,17,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,0
2222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,1,14,0,2,0,0,0,0,0,0,3,0,0,1,0,7,0,0,151,0,3,0,0,0,0,2,0,1,0,0,0,0,0,22,0,5,0,5,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0
2223,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,2,3,1,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,1,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15,14,15,3,10,4,5,0,0,38,0,110,0,0,0,176,1,0,0,1,0,0,0,0,0,0,0,0,0
2224,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,6,1,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,30,1,2,23,0,0,0,1,2,0,1,2,0,1,0,0,9,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2
2225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,5,12,1,0,0,5,1,0,2,0,1,0,1,0,1,0,2,0,0,0,0,15,0,0,0,7,0,3,8,0,0,0,0,0,1,0,0,0,6,4,1,1,0,2,7,0,0,0,0,10,19,0,19,19,0,17,5,0,106,0,181,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
2226,0,2,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,49,0,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,3,6,0,9,1,1,0,0,0,11,0,55,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2227,2,0,2,1,0,3,11,1,0,0,1,0,1,0,0,5,0,0,0,4,1,7,0,42,0,0,0,0,2,4,12,13,1,1,1,1,0,0,1,0,0,0,0,11,0,1,1,1,0,0,9,0,0,0,0,0,0,1,0,0,17,2,0,4,4,4,10,2,1,0,3,1,24,2,8,8,1,33,0,0,107,0,235,0,0,0,0,2,0,0,5,0,0,0,1,0,0,8,0,1
2228,0,0,1,2,0,3,8,0,35,0,1,0,0,0,0,4,4,11,0,12,29,6,3,4,3,0,0,0,4,1,0,0,0,0,121,0,0,2,0,0,0,2,1,8,20,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,4,5,0,0,51,46,16,0,11,1,0,3,0,0,32,0,262,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2229,0,0,0,1,0,6,8,0,5,0,1,1,0,0,0,3,4,0,0,12,16,14,0,3,7,0,0,0,5,1,0,0,1,0,121,0,0,0,1,0,0,2,0,0,16,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,60,7,10,0,21,1,1,0,0,0,10,0,211,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
2230,0,0,1,0,2,3,1,2,0,0,0,0,0,0,0,0,1,9,0,3,1,1,1,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,7,0,4,0,0,2,0,7,0,4,3,1,1,0,0,34,0,14,0,1,0,0,0,0,0,1,0,0,0,7,0,0,3,0,0
2231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,4,4,1,0,5,0,0,0,0,0,1,0,24,0,0,6,0,0,0,0,0,1,0,0,10,0,1,0,1,1,0,6,0,0,0,0,0,0,2,0,0,0,1,0,2,9,17,6,3,2,0,0,7,9,0,3,0,0,5,0,0,16,0,53,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,0,0,0,0,2,6,19,0,1,0,1,0,0,0,1,5,5,0,0,13,18,2,1,4,6,0,0,0,0,1,2,0,0,0,111,3,0,0,0,0,0,1,0,0,30,4,1,0,0,0,1,12,5,0,0,0,0,0,0,0,3,0,0,0,0,15,2,1,0,1,52,13,13,0,12,1,0,2,0,0,14,0,170,0,1,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0
2233,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,246,2,1,0,0,0,0,6,0,1,3,1,3,0,0,13,0,15,0,35,0,1,0,0,0,3,0,1,1,0,0,0,2,0,0
2234,4,1,4,14,1,5,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,2,4,0,1,0,0,10,2,8,0,0,0,0,1,0,0,4,0,1,0,0,26,0,0,0,1,0,1,15,0,1,0,0,0,0,4,0,0,15,9,0,0,0,6,14,3,0,0,1,0,21,1,12,5,0,12,0,0,41,0,94,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,5
2235,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,26,0,10,7,16,2,9,0,0,0,0,0,0,0,24,0,0,2,2,0,0,1,2,0,2,0,3,1,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,2,0,1,3,0,6,1,0,0,0,5,5,0,0,3,1,2,0,0,31,0,21,1,0,2,5,0,0,0,0,0,1,1,1,1,1,1,0,0
2236,0,4,1,1,0,4,1,0,2,0,0,0,0,0,1,1,0,0,11,2,5,4,2,4,0,0,0,0,4,1,0,0,0,1,7,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,11,0,0,0,0,12,0,0,1,5,3,0,0,0,1,4,0,4,3,3,1,0,0,9,0,9,0,24,0,57,1,0,0,0,0,0,0,0,0,1,0,0,3
2237,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,4,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2238,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,11,1,3,2,17,1,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,12,3,0,2,0,1,3,7,0,0,0,0,38,0,10,3,0,18,0,0,119,0,175,0,1,0,0,1,0,3,5,0,1,0,0,0,2,4,0,2
2239,1,0,3,4,0,0,2,0,10,0,0,0,0,0,0,0,0,1,0,16,28,12,0,13,0,0,0,0,1,0,0,0,0,0,4,3,0,0,5,0,0,0,0,50,0,8,0,0,0,0,12,3,2,0,0,0,0,0,0,2,1,5,0,4,0,0,3,1,1,0,0,30,33,0,1,3,0,9,0,0,83,0,180,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1
2240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,0,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,12,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,135,2,5,0,0,0,3,3,0,5,2,0,1,0,0,16,0,22,0,6,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2241,0,0,1,1,1,1,1,6,6,1,0,0,0,0,0,0,0,69,0,16,27,9,1,9,1,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,2,0,18,1,0,2,2,0,0,3,0,3,0,0,0,0,0,0,1,0,3,0,1,0,0,4,1,4,0,3,14,16,0,1,2,0,8,0,0,38,0,103,0,1,5,0,0,0,0,0,0,0,0,19,0,0,2,0,0
2242,0,0,0,5,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,14,27,10,1,35,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,83,0,0,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,11,0,1,0,2,13,0,1,0,0,24,28,0,7,4,4,13,0,0,106,0,279,1,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0
2243,0,0,1,1,0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,9,0,0,0,0,0,0,5,0,0,4,7,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,13,3,0,2,0,2,2,1,0,0,11,0,15,0,2,0,0,1,0,0,61,0,89,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1
2244,1,0,1,1,0,5,0,0,0,0,0,1,0,0,0,10,0,0,0,3,1,4,0,5,0,0,0,0,11,0,21,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,0,10,0,0,0,0,0,3,1,0,0,8,0,0,3,1,36,1,0,0,0,1,2,13,0,2,3,1,6,0,0,45,1,87,0,1,0,0,0,0,3,2,0,1,1,0,5,1,26,0,2
2245,0,0,0,4,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,21,44,11,1,38,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,71,1,1,0,0,1,6,6,0,0,0,0,0,0,1,0,0,0,4,0,2,0,9,16,2,2,0,0,49,47,0,3,2,2,22,0,0,114,0,301,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,1
2246,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,13,2,0,6,0,0,0,0,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,7,0,1,0,1,16,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,124,3,0,0,0,1,6,6,0,3,2,0,4,0,0,20,0,50,0,5,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
2247,0,0,0,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,48,3,14,1,0,1,0,2,1,3,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,2,0,0,5,1,0,0,1,20,8,0,0,0,0,0,15,0,5,8,0,6,0,0,27,0,18,0,1,0,0,2,0,0,1,0,0,0,0,0,3,3,0,3
2248,0,0,0,6,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,6,9,16,0,4,3,0,0,0,6,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,4,0,0,2,0,0,3,1,0,0,0,0,0,2,0,0,2,3,3,0,0,0,2,0,0,0,0,4,7,3,4,1,0,1,0,0,12,0,30,0,1,0,180,0,0,0,0,0,1,0,0,0,1,3,0,1
2249,0,0,1,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,1,5,0,0,0,0,2,0,3,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,9,0,0,0,0,0,10,0,6,5,0,4,0,0,20,0,8,1,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,5
2250,0,0,1,0,0,3,0,7,0,0,3,0,0,0,0,0,0,0,0,14,31,10,3,27,1,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,15,0,2,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,6,0,2,0,1,6,1,2,0,6,8,25,0,15,6,8,21,0,0,116,0,213,0,0,0,2,1,0,0,6,0,0,0,0,0,1,1,0,0
2251,1,0,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,13,0,0,0,0,0,0,0,10,3,0,0,7,0,2,0,0,2,0,0,1,0,0,0,6,0,2,6,0,17,0,0,0,1,1,0,0,0,0,0,6,2,8,2,2,0,0,0,1,11,0,5,0,0,41,0,0,140,0,131,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2252,0,1,0,3,0,2,1,3,0,0,0,0,0,0,0,0,0,2,0,2,0,8,17,48,0,0,0,0,7,0,18,0,2,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,22,20,0,0,0,3,3,3,0,0,2,1,29,0,15,12,0,22,0,0,124,0,225,0,0,0,0,0,0,0,5,0,0,1,0,0,4,2,0,4
2253,0,0,2,4,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,1,23,3,5,0,1,0,0,1,1,3,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,9,0,0,0,0,0,3,0,5,2,0,2,0,0,32,0,33,0,0,0,0,0,0,0,2,0,2,1,0,4,2,6,0,3
2254,1,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43,3,1,0,0,0,0,5,0,1,0,0,1,0,0,27,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
